code,system
G30X000,readv2
G307100,readv2
G30..16,readv2
G30..12,readv2
889A.00,readv2
G307000,readv2
G301000,readv2
G30y000,readv2
323Z.00,readv2
G30y100,readv2
323..00,readv2
G309.00,readv2
G30z.00,readv2
I22,readv2
G30B.00,readv2
G305.00,readv2
G300.00,readv2
3236,readv2
G302.00,readv2
G306.00,readv2
G304.00,readv2
3234,readv2
G303.00,readv2
G301z00,readv2
G301.00,readv2
G380.00,readv2
G31y100,readv2
4110,readv2
3235,readv2
G384.00,readv2
G307.00,readv2
G308.00,readv2
G381.00,readv2
G30y200,readv2
3233,readv2
G301100,readv2
G38z.00,readv2
G30X.00,readv2
Gyu3400,readv2
G30yz00,readv2
G30y.00,readv2
G30..00,readv2
G30..15,readv2
I21,readv2
410,readv2
I21,readv2
G38..00,readv2
G30..13,readv2
K50.3,readv2
K50.2,readv2
4297,readv2
I23,readv2